Wall time,Step,Value
1737921835.7592168,49,1.22499995995895e-05
1737921874.424489,99,2.474999928381294e-05
1737921912.825823,149,3.724999987753108e-05
1737921951.003797,199,4.975000047124922e-05
1737921989.236126,249,6.225000106496736e-05
1737922027.3415942,299,7.47500016586855e-05
1737922065.1745589,349,8.725000225240365e-05
1737922103.2016242,399,9.975000284612179e-05
1737922141.3776882,449,0.00011225000343983993
1737922180.393981,499,0.00012475000403355807
1737922218.330509,549,0.0001372499973513186
1737922256.967415,599,0.00014975000522099435
1737922296.0610712,649,0.00016224999853875488
1737922333.578464,699,0.00017475000640843064
1737922371.653284,749,0.00018724999972619116
1737922409.961003,799,0.0001997499930439517
1737922448.4479759,849,0.00021225000091362745
1737922486.9818602,899,0.00022474999423138797
1737922524.984128,949,0.00023725000210106373
1737922563.240271,999,0.0002497500099707395
1737922601.58125,1049,0.0002622499887365848
1737922639.42062,1099,0.00027474999660626054
1737922677.381641,1149,0.0002872500044759363
1737922715.0715342,1199,0.00029975001234561205
1737922753.253987,1249,0.00031224999111145735
1737922791.189474,1299,0.0003247499989811331
1737922829.123091,1349,0.00033725000685080886
1737922866.9987562,1399,0.00034974998561665416
1737922904.9379442,1449,0.0003622499934863299
1737922942.997612,1499,0.00037475000135600567
1737922980.876927,1549,0.0003872500092256814
1737923019.003297,1599,0.0003997499879915267
1737923057.275102,1649,0.0004122499958612025
1737923095.35792,1699,0.00042475000373087823
1737923133.4018502,1749,0.000437250011600554
1737923171.494727,1799,0.0004497499903663993
1737923209.302389,1849,0.00046224999823607504
1737923247.3744588,1899,0.0004747500061057508
1737923285.355808,1949,0.00048725001397542655
1737923323.537819,1999,0.0004997500218451023
1737923361.929643,2049,0.0005122500006109476
1737923400.243598,2099,0.0005247499793767929
1737923437.866289,2149,0.0005372500163502991
1737923475.547369,2199,0.0005497499951161444
1737923513.2337432,2249,0.0005622499738819897
1737923551.0630841,2299,0.0005747500108554959
1737923588.812953,2349,0.0005872499896213412
1737923626.516928,2399,0.0005997500265948474
1737923664.3028202,2449,0.0006122500053606927
1737923702.6354299,2499,0.000624749984126538
1737923740.548286,2549,0.0006372500211000443
1737923778.4573162,2599,0.0006497499998658895
1737923816.46359,2649,0.0006622499786317348
1737923854.524608,2699,0.0006747500156052411
1737923892.123436,2749,0.0006872499943710864
1737923929.873984,2799,0.0006997499731369317
1737923967.926838,2849,0.0007122500101104379
1737924006.01905,2899,0.0007247499888762832
1737924043.998434,2949,0.0007372500258497894
1737924082.401804,2999,0.0007497500046156347
1737924162.738921,3049,0.00076224998338148
1737924201.0782368,3099,0.0007747500203549862
1737924239.039288,3149,0.0007872499991208315
1737924277.056702,3199,0.0007997499778866768
1737924315.276178,3249,0.000812250014860183
1737924353.488406,3299,0.0008247499936260283
1737924391.536852,3349,0.0008372499723918736
1737924429.391435,3399,0.0008497500093653798
1737924467.310804,3449,0.0008622499881312251
1737924505.429944,3499,0.0008747500251047313
1737924543.563936,3549,0.0008872500038705766
1737924581.36642,3599,0.0008997499826364219
1737924619.1343172,3649,0.0009122500196099281
1737924657.197865,3699,0.0009247499983757734
1737924695.0207071,3749,0.0009372499771416187
1737924732.978339,3799,0.0009497500141151249
1737924770.665808,3849,0.0009622499928809702
1737924808.475138,3899,0.0009747499716468155
1737924846.136221,3949,0.0009872500086203218
1737924883.852569,3999,0.000999749987386167
1737924921.439734,4049,0.000993930734694004
1737924959.224054,4099,0.0009878501296043396
1737924996.879266,4149,0.0009818796534091234
1737925035.019744,4199,0.000976016279309988
1737925073.155145,4249,0.0009702566312626004
1737925111.388885,4299,0.000964597798883915
1737925150.041603,4349,0.0009590368717908859
1737925188.3151948,4399,0.0009535709396004677
1737925226.668951,4449,0.0009481974993832409
1737925264.691766,4499,0.0009429138153791428
1737925302.970973,4549,0.0009377175010740757
1737925341.162372,4599,0.0009326061699539423
1737925378.7676852,4649,0.0009275775519199669
1737925416.614679,4699,0.000922629376873374
1737925454.497462,4749,0.0009177595493383706
1737925492.488123,4799,0.0009129660320468247
1737925530.102725,4849,0.0009082468459382653
1737925567.6466172,4899,0.0009036001283675432
1737925605.239509,4949,0.0008990239584818482
1737925642.774616,4999,0.0008945166482590139
1737925680.340141,5049,0.0008900764514692128
1737925717.8260999,5099,0.0008857017382979393
1737925755.522364,5149,0.0008813908789306879
1737925793.030751,5199,0.0008771423599682748
1737925830.68198,5249,0.0008729547262191772
1737925868.793532,5299,0.0008688264642842114
1737925906.91274,5349,0.0008647562353871763
1737925944.925757,5399,0.00086074264254421
1737925982.8492422,5449,0.0008567844633944333
1737926020.60062,5499,0.0008528804173693061
1737926058.770584,5549,0.0008490292239002883
1737926096.3688178,5599,0.0008452297188341618
1737926134.114471,5649,0.000841480796225369
1737926171.915776,5699,0.0008377812919206917
1737926209.541417,5749,0.0008341302163898945
1737926247.089222,5799,0.000830526405479759
1737926284.572486,5849,0.0008269689278677106
1737926322.2456949,5899,0.0008234567358158529
1737926359.890656,5949,0.0008199889562092721
1737926397.391566,5999,0.0008165646577253938
1737926434.920935,6049,0.0008131828508339822
1737926515.007791,6099,0.0008098427206277847
1737926552.749891,6149,0.0008065433939918876
1737926590.827818,6199,0.0008032841142266989
1737926628.7318459,6249,0.0008000640082173049
1737926666.766027,6299,0.0007968823192641139
1737926704.5738082,6349,0.0007937382906675339
1737926742.664723,6399,0.000790631165727973
1737926780.39736,6449,0.0007875603041611612
1737926818.190146,6499,0.0007845248910598457
1737926856.26319,6549,0.0007815243443474174
1737926894.118626,6599,0.0007785579073242843
1737926931.900307,6649,0.0007756250561214983
1737926970.033389,6699,0.0007727250922471285
1737927007.653754,6749,0.0007698573754169047
1737927045.416568,6799,0.0007670213817618787
1737927083.126658,6849,0.0007642165292054415
1737927121.052144,6899,0.0007614421774633229
1737927158.8517,6949,0.0007586978026665747
1737927196.5673962,6999,0.0007559829391539097
1737927234.746646,7049,0.0007532970048487186
1737927272.417003,7099,0.0007506394758820534
1737927310.345868,7149,0.0007480098865926266
1737927348.0851378,7199,0.0007454077713191509
1737927385.818701,7249,0.0007428326061926782
1737927423.829123,7299,0.0007402839255519211
1737927461.687134,7349,0.0007377613219432533
1737927499.260329,7399,0.0007352643297053874
1737927537.179883,7449,0.000732792483177036
1737927575.0995069,7499,0.0007303454331122339
1737927613.100524,7549,0.0007279227138496935
1737927651.031692,7599,0.0007255239761434495
1737927688.755292,7649,0.0007231488125398755
1737927726.58003,7699,0.0007207967573776841
1737927764.39511,7749,0.0007184675778262317
1737927802.34029,7799,0.000716160808224231
1737927840.380503,7849,0.0007138760993257165
1737927878.235588,7899,0.0007116131018847227
1737927916.155243,7949,0.0007093715248629451
1737927953.801374,7999,0.0007071509608067572
1737927991.49546,8049,0.0007049511768855155
1737928029.1591911,8099,0.0007027717656455934
1737928067.415967,8149,0.0007006124360486865
1737928105.462307,8199,0.0006984728970564902
1737928143.50201,8249,0.000696352799423039
1737928181.5570319,8299,0.0006942519685253501
1737928219.350517,8349,0.0006921699969097972
1737928257.190565,8399,0.0006901066517457366
1737928295.340213,8449,0.0006880616419948637
1737928333.198753,8499,0.0006860346766188741
1737928371.0880902,8549,0.0006840255809947848
1737928408.983236,8599,0.0006820340058766305
1737928446.5461388,8649,0.0006800597184337676
1737928484.359762,8699,0.0006781024858355522
1737928522.0688372,8749,0.00067616201704368
1737928559.8183649,8799,0.0006742381956428289
1737928597.440275,8849,0.0006723306141793728
1737928634.772886,8899,0.0006704392144456506
1737928672.40639,8949,0.0006685636471956968
1737928710.002804,8999,0.0006667036795988679
1737928747.992429,9049,0.0006648592534475029
1737928827.912329,9099,0.0006630299612879753
1737928866.466832,9149,0.0006612157449126244
1737928904.338641,9199,0.0006594163132831454
1737928942.168961,9249,0.0006576314917765558
1737928980.454682,9299,0.0006558611057698727
1737929018.24626,9349,0.0006541049224324524
1737929056.402582,9399,0.0006523627671413124
1737929094.1860669,9449,0.0006506344652734697
1737929132.01222,9499,0.0006489198422059417
1737929169.819504,9549,0.0006472186651080847
