Wall time,Step,Value
1737858543.806588,3024,15.365671157836914
1737860841.449313,6049,5.907479286193848
1737863134.133517,9074,5.533474922180176
1737865429.5110772,12099,5.303678512573242
1737867722.5930932,15124,5.129560470581055
1737870015.2454631,18149,4.995603561401367
1737872300.982168,21174,4.908392906188965
1737874588.855511,24199,4.828219413757324
1737876881.083284,27224,4.774132251739502
1737879169.8909838,30249,4.7163496017456055
