Wall time,Step,Value
1737924142.033387,3024,0.00707851629704237
1737926475.266531,6049,0.0
1737928807.0464761,9074,0.0025679324753582478
1737931134.912262,12099,0.002975985873490572
1737933430.6576798,15124,0.002368053887039423
1737935724.290657,18149,0.0020440826192498207
1737938021.1623008,21174,0.005123280920088291
1737940312.456864,24199,0.010520474053919315
1737942605.998792,27224,0.014631859958171844
1737944895.627158,30249,0.015004917979240417
